timestamp;l_x_0;l_y_0;l_z_0;l_x_1;l_y_1;l_z_1;l_x_2;l_y_2;l_z_2;l_x_3;l_y_3;l_z_3;l_x_4;l_y_4;l_z_4;l_x_5;l_y_5;l_z_5;l_x_6;l_y_6;l_z_6;l_x_7;l_y_7;l_z_7;l_x_8;l_y_8;l_z_8;l_x_9;l_y_9;l_z_9;l_x_10;l_y_10;l_z_10;l_x_11;l_y_11;l_z_11;l_x_12;l_y_12;l_z_12;l_x_13;l_y_13;l_z_13;l_x_14;l_y_14;l_z_14;l_x_15;l_y_15;l_z_15;l_x_16;l_y_16;l_z_16;l_x_17;l_y_17;l_z_17;l_x_18;l_y_18;l_z_18;l_x_19;l_y_19;l_z_19;l_x_20;l_y_20;l_z_20;r_x_0;r_y_0;r_z_0;r_x_1;r_y_1;r_z_1;r_x_2;r_y_2;r_z_2;r_x_3;r_y_3;r_z_3;r_x_4;r_y_4;r_z_4;r_x_5;r_y_5;r_z_5;r_x_6;r_y_6;r_z_6;r_x_7;r_y_7;r_z_7;r_x_8;r_y_8;r_z_8;r_x_9;r_y_9;r_z_9;r_x_10;r_y_10;r_z_10;r_x_11;r_y_11;r_z_11;r_x_12;r_y_12;r_z_12;r_x_13;r_y_13;r_z_13;r_x_14;r_y_14;r_z_14;r_x_15;r_y_15;r_z_15;r_x_16;r_y_16;r_z_16;r_x_17;r_y_17;r_z_17;r_x_18;r_y_18;r_z_18;r_x_19;r_y_19;r_z_19;r_x_20;r_y_20;r_z_20
1772632963.3333333;0.3675760328769684;0.7014232277870178;2.767058049357729e-07;0.3910953104496002;0.6596802473068237;-0.01097570639103651;0.40154194831848145;0.6062013506889343;-0.014708452858030796;0.4030410051345825;0.5628545880317688;-0.01833013817667961;0.40177157521247864;0.5270381569862366;-0.02193424478173256;0.3570106029510498;0.5667442083358765;-0.003427006071433425;0.35985177755355835;0.5158645510673523;-0.013697931542992592;0.3635386526584625;0.4844256639480591;-0.023516163229942322;0.3665989935398102;0.4571171998977661;-0.029996680095791817;0.33741894364356995;0.5690668225288391;-0.005984826013445854;0.3328612446784973;0.5127764940261841;-0.013078847900032997;0.3308503329753876;0.4748143255710602;-0.02135249599814415;0.3289094567298889;0.44205242395401;-0.0276496484875679;0.3206210732460022;0.582027792930603;-0.010963168926537037;0.31218984723091125;0.5299783945083618;-0.019048241898417473;0.3099254369735718;0.49424463510513306;-0.026369402185082436;0.3093988597393036;0.46207839250564575;-0.03168253228068352;0.30559611320495605;0.6060990691184998;-0.017234917730093002;0.2864457070827484;0.5736647248268127;-0.025552233681082726;0.27674201130867004;0.5477585792541504;-0.029486332088708878;0.27054882049560547;0.5223945379257202;-0.03205544501543045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.3666666;0.3669374883174896;0.7017987370491028;2.83084062857597e-07;0.3905505836009979;0.659127950668335;-0.011593419127166271;0.40100762248039246;0.6055131554603577;-0.01576143689453602;0.4021325707435608;0.5607170462608337;-0.01976754702627659;0.4009764790534973;0.5234835147857666;-0.023796744644641876;0.3565690815448761;0.5676557421684265;-0.0036588844377547503;0.3591669201850891;0.516560435295105;-0.014346984215080738;0.36252450942993164;0.4847604036331177;-0.024508889764547348;0.3652634620666504;0.45711803436279297;-0.03123948909342289;0.336921751499176;0.5700893998146057;-0.00604507839307189;0.33175310492515564;0.5131861567497253;-0.013584693893790245;0.3294943571090698;0.47482794523239136;-0.02217259258031845;0.32751762866973877;0.44191163778305054;-0.02865675278007984;0.3199939429759979;0.5832182765007019;-0.010942249558866024;0.3109706938266754;0.5304219722747803;-0.019539548084139824;0.30810409784317017;0.4941912293434143;-0.027088139206171036;0.3071029484272003;0.4617084264755249;-0.03247114270925522;0.3047667145729065;0.6073402762413025;-0.017149530351161957;0.2861049473285675;0.5744034647941589;-0.02601008675992489;0.27614736557006836;0.548725426197052;-0.03015371412038803;0.26939907670021057;0.5236945748329163;-0.03277317062020302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.4;0.3663225769996643;0.7013574242591858;2.871897777367849e-07;0.39024823904037476;0.6595796942710876;-0.012079834006726742;0.40102988481521606;0.6050629615783691;-0.01621064729988575;0.4018765687942505;0.5593152046203613;-0.019972197711467743;0.40035781264305115;0.5215603709220886;-0.02364901266992092;0.3558221161365509;0.5659434199333191;-0.003895711852237582;0.3573007881641388;0.5148835778236389;-0.014201372861862183;0.36029312014579773;0.48348337411880493;-0.02392200008034706;0.36266472935676575;0.45673099160194397;-0.03033878281712532;0.3356892764568329;0.5683038830757141;-0.005868242122232914;0.3297877013683319;0.5111175775527954;-0.01309778168797493;0.32681068778038025;0.4733959436416626;-0.021405622363090515;0.32399827241897583;0.44161146879196167;-0.027607055380940437;0.3182179927825928;0.5817404985427856;-0.010346349328756332;0.3078979253768921;0.5284181833267212;-0.018861666321754456;0.30423104763031006;0.4934408664703369;-0.026377171277999878;0.30267179012298584;0.4623682200908661;-0.0316554494202137;0.3026478588581085;0.6064746975898743;-0.01612045057117939;0.2835238575935364;0.574227511882782;-0.025065256282687187;0.2731981575489044;0.5497083067893982;-0.02926102839410305;0.26604631543159485;0.5258198380470276;-0.03180472180247307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.4333334;0.3639279901981354;0.7010554671287537;2.873559878935339e-07;0.3899308145046234;0.6582633852958679;-0.013740221038460732;0.4016420543193817;0.6041924357414246;-0.01823599636554718;0.4012261629104614;0.5579857230186462;-0.02199377864599228;0.3988359570503235;0.5197900533676147;-0.025601452216506004;0.35467225313186646;0.5638425946235657;-0.0048133982345461845;0.3550189733505249;0.5134470462799072;-0.014862141571938992;0.356353759765625;0.4823259115219116;-0.024431779980659485;0.35739463567733765;0.45570090413093567;-0.03091135434806347;0.3327375650405884;0.56782466173172;-0.005901410710066557;0.32498136162757874;0.5116048455238342;-0.012876804918050766;0.32041698694229126;0.4753384590148926;-0.020990069955587387;0.3167095184326172;0.44447600841522217;-0.02716570720076561;0.3142751157283783;0.5832301378250122;-0.00960362795740366;0.3035537600517273;0.5298941731452942;-0.018054954707622528;0.29870495200157166;0.49571460485458374;-0.025594785809516907;0.296338826417923;0.46503323316574097;-0.03099813126027584;0.29830774664878845;0.6099780201911926;-0.014729952439665794;0.2795681655406952;0.5786301493644714;-0.024057507514953613;0.2694847881793976;0.5555214285850525;-0.028518646955490112;0.2625678479671478;0.5327540636062622;-0.031177476048469543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.4666667;0.36094141006469727;0.6996049880981445;2.9155771130717767e-07;0.38924285769462585;0.6563522815704346;-0.015354481525719166;0.4018852114677429;0.6039981842041016;-0.02031421847641468;0.39980196952819824;0.5581231117248535;-0.024350769817829132;0.3981705904006958;0.5201216340065002;-0.028068657964468002;0.35310062766075134;0.5650419592857361;-0.005465271417051554;0.3515438139438629;0.5133556127548218;-0.015198658220469952;0.3509313762187958;0.48170924186706543;-0.02438872866332531;0.35014137625694275;0.4543476998806;-0.03069547936320305;0.3293481171131134;0.5705756545066833;-0.005429953336715698;0.3195209503173828;0.5153732895851135;-0.012275348417460918;0.31264960765838623;0.4796064794063568;-0.020337073132395744;0.3070538640022278;0.4486304521560669;-0.026555385440587997;0.30975228548049927;0.5863600373268127;-0.008065596222877502;0.2974860668182373;0.5354132652282715;-0.015970388427376747;0.29093265533447266;0.5017428398132324;-0.023238979279994965;0.2869489789009094;0.47167471051216125;-0.028545668348670006;0.2934267520904541;0.6128702759742737;-0.012330668047070503;0.2745145261287689;0.5835201740264893;-0.020653726533055305;0.26419323682785034;0.5622602701187134;-0.024576716125011444;0.25686606764793396;0.541601300239563;-0.026932578533887863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.5;0.35772696137428284;0.6990419626235962;3.066940621465619e-07;0.3880738615989685;0.6568039059638977;-0.016364650800824165;0.39971253275871277;0.6030867695808411;-0.02100450173020363;0.3961048126220703;0.5565637946128845;-0.024370485916733742;0.3951750099658966;0.5187122821807861;-0.027157558128237724;0.35140538215637207;0.5625927448272705;-0.004878244828432798;0.3480677604675293;0.5111009478569031;-0.012670163996517658;0.3457024395465851;0.47992026805877686;-0.02054501883685589;0.3429889678955078;0.45327502489089966;-0.026083029806613922;0.3265243172645569;0.5699824094772339;-0.0033853997010737658;0.3151110112667084;0.5165465474128723;-0.00805838406085968;0.30711066722869873;0.4833194613456726;-0.014518434181809425;0.30057692527770996;0.45508813858032227;-0.01950877718627453;0.30624717473983765;0.5872393846511841;-0.004558693151921034;0.2921074330806732;0.5401481986045837;-0.010051047429442406;0.2842852473258972;0.5103253126144409;-0.01538577675819397;0.2789972722530365;0.4836047291755676;-0.019451012834906578;0.28980347514152527;0.6147118210792542;-0.007574220187962055;0.2711928188800812;0.5891424417495728;-0.013357602059841156;0.260600745677948;0.5718899965286255;-0.015448188409209251;0.25226137042045593;0.555017352104187;-0.016499003395438194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.5333333;0.35542240738868713;0.6992051005363464;2.970144521441398e-07;0.38613611459732056;0.6569139957427979;-0.01734474115073681;0.3968997299671173;0.6016024947166443;-0.02231116034090519;0.39253443479537964;0.5546404123306274;-0.025629136711359024;0.39263519644737244;0.5163254737854004;-0.02834378369152546;0.3488392233848572;0.5615285634994507;-0.006807683501392603;0.3442171514034271;0.5095617175102234;-0.01422489620745182;0.3404279053211212;0.4781744182109833;-0.021734118461608887;0.3361364006996155;0.4515073299407959;-0.027228694409132004;0.3237169682979584;0.5698139667510986;-0.004794617183506489;0.3117820918560028;0.517065703868866;-0.009142685681581497;0.3035276532173157;0.48538678884506226;-0.015206527896225452;0.29686999320983887;0.4592224359512329;-0.020046820864081383;0.30312949419021606;0.5879795551300049;-0.005390461999922991;0.2887853980064392;0.5416557788848877;-0.010771257802844048;0.2813321650028229;0.5130541324615479;-0.015805920585989952;0.2762899696826935;0.4877685010433197;-0.019763292744755745;0.2863524258136749;0.6163685917854309;-0.007864152081310749;0.2660912871360779;0.590693473815918;-0.013731228187680244;0.25477755069732666;0.574089527130127;-0.015798578038811684;0.24594229459762573;0.5577418804168701;-0.01689315214753151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.5666666;0.35444989800453186;0.6978060007095337;2.80372205452295e-07;0.38495445251464844;0.65572190284729;-0.017585666850209236;0.395283579826355;0.6003742814064026;-0.021921541541814804;0.39066290855407715;0.5538527369499207;-0.024507736787199974;0.39022332429885864;0.516977071762085;-0.026368243619799614;0.3456273078918457;0.5611902475357056;-0.006710050627589226;0.3396475911140442;0.5101948976516724;-0.013563633896410465;0.33474910259246826;0.47938334941864014;-0.02048911526799202;0.3295753598213196;0.453634649515152;-0.025562860071659088;0.32044124603271484;0.5699009299278259;-0.0042347377166152;0.3072107434272766;0.5181924104690552;-0.008210252970457077;0.29823073744773865;0.4870789647102356;-0.013899993151426315;0.2910674810409546;0.4618038535118103;-0.018375029787421227;0.3003263771533966;0.588557243347168;-0.004382275510579348;0.28524547815322876;0.5438164472579956;-0.009558483958244324;0.2777359187602997;0.5164382457733154;-0.014769570901989937;0.27273398637771606;0.49252426624298096;-0.018778666853904724;0.2842925786972046;0.6171025633811951;-0.006442029494792223;0.26385498046875;0.5937493443489075;-0.01239733025431633;0.2518658936023712;0.5781681537628174;-0.014967885799705982;0.24245040118694305;0.5626994371414185;-0.01635005697607994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.6;0.3523012101650238;0.6977001428604126;2.8281365871407615e-07;0.3831440806388855;0.6564710140228271;-0.017362456768751144;0.3937237560749054;0.6004597544670105;-0.021169060841202736;0.38935020565986633;0.5540724992752075;-0.023209497332572937;0.38783660531044006;0.5186625123023987;-0.02445475198328495;0.34342432022094727;0.5605380535125732;-0.006140724290162325;0.3368530869483948;0.5099043846130371;-0.012420287355780602;0.3314228355884552;0.4789354205131531;-0.018931439146399498;0.3262726366519928;0.45363008975982666;-0.0235020462423563;0.3180646002292633;0.5698190927505493;-0.0031909337267279625;0.3038443922996521;0.5184377431869507;-0.005791029892861843;0.29444393515586853;0.4878939390182495;-0.010385191068053246;0.2871396541595459;0.4633074104785919;-0.014041119255125523;0.2981870770454407;0.5885578393936157;-0.0028663554694503546;0.28229716420173645;0.5455508232116699;-0.006268608849495649;0.2743467092514038;0.5191156268119812;-0.010392473079264164;0.26909682154655457;0.49600499868392944;-0.013770924881100655;0.2823290228843689;0.6170709729194641;-0.004584364593029022;0.26192596554756165;0.5950494408607483;-0.008601182140409946;0.2502487897872925;0.5806117057800293;-0.010046004317700863;0.24145156145095825;0.5661249756813049;-0.010738092474639416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.6333334;0.350991815328598;0.6982249617576599;2.786960635603464e-07;0.38120025396347046;0.6565871834754944;-0.01741020940244198;0.39160582423210144;0.6011149883270264;-0.021407196298241615;0.38733211159706116;0.5557677149772644;-0.02370401658117771;0.3849414587020874;0.521560549736023;-0.02523263543844223;0.3420744836330414;0.5598227977752686;-0.006699266843497753;0.33622080087661743;0.5093669295310974;-0.01343226246535778;0.33095070719718933;0.47854751348495483;-0.020297178998589516;0.32587796449661255;0.4533906579017639;-0.025128232315182686;0.31672027707099915;0.5692240595817566;-0.0040327636525034904;0.3029291033744812;0.5185297131538391;-0.007192409597337246;0.2934293746948242;0.4882408678531647;-0.012144908308982849;0.28600960969924927;0.46397796273231506;-0.01604733243584633;0.2968495488166809;0.5883304476737976;-0.003996431827545166;0.28115174174308777;0.5454425811767578;-0.0077942111529409885;0.27297157049179077;0.5192694664001465;-0.01220727525651455;0.2674703896045685;0.49624302983283997;-0.01582382805645466;0.2811603844165802;0.6175121665000916;-0.006014700513333082;0.26099342107772827;0.5960277318954468;-0.010420959442853928;0.24930374324321747;0.5816274285316467;-0.012180277146399021;0.24046052992343903;0.566841721534729;-0.01311859954148531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.6666667;0.3497067987918854;0.6979160904884338;2.8716712563436886e-07;0.37989145517349243;0.6559054851531982;-0.017609931528568268;0.3912447988986969;0.6007940173149109;-0.021720828488469124;0.3872360587120056;0.5555976629257202;-0.02412032149732113;0.38443970680236816;0.5216790437698364;-0.025720173493027687;0.34102070331573486;0.560153067111969;-0.006460441276431084;0.3353528678417206;0.5092657804489136;-0.01319892518222332;0.3302476108074188;0.47826677560806274;-0.020122570917010307;0.3254058361053467;0.45302438735961914;-0.024920722469687462;0.3153652250766754;0.5698368549346924;-0.003561407560482621;0.3013278841972351;0.5185625553131104;-0.006681493483483791;0.2917417883872986;0.4881509840488434;-0.011684183962643147;0.28421446681022644;0.4638024568557739;-0.015549098141491413;0.2953947186470032;0.5889121890068054;-0.003309653140604496;0.27981826663017273;0.5458430051803589;-0.006893428508192301;0.2716373801231384;0.5193142890930176;-0.011284473352134228;0.2661219537258148;0.4962736666202545;-0.014852234162390232;0.2797524333000183;0.617777943611145;-0.005144206341356039;0.2599215805530548;0.5959027409553528;-0.009214954450726509;0.24839971959590912;0.5815615653991699;-0.010750694200396538;0.23968610167503357;0.5672478675842285;-0.011492832563817501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.7;0.3493020236492157;0.6971664428710938;2.9396525746960833e-07;0.379436731338501;0.6552936434745789;-0.017648855224251747;0.3901711702346802;0.6002413034439087;-0.021756770089268684;0.3856775462627411;0.5550501942634583;-0.024143366143107414;0.38340047001838684;0.5206509232521057;-0.025744233280420303;0.3396308720111847;0.5597492456436157;-0.0064504798501729965;0.33409354090690613;0.5083728432655334;-0.012996995821595192;0.3290463089942932;0.4772099256515503;-0.019739950075745583;0.3243236243724823;0.45186173915863037;-0.0244413074105978;0.31412410736083984;0.5693324208259583;-0.00342175574041903;0.3004375398159027;0.5182651877403259;-0.00642926711589098;0.2908424139022827;0.48759761452674866;-0.011460710316896439;0.2834283709526062;0.4630367159843445;-0.015362340025603771;0.29421311616897583;0.5883246064186096;-0.0030303397215902805;0.2782771587371826;0.545485258102417;-0.006586674600839615;0.2701241970062256;0.5190179944038391;-0.011186214163899422;0.264700323343277;0.4958592653274536;-0.014904405921697617;0.2786403000354767;0.6172840595245361;-0.004703309386968613;0.2584840953350067;0.5963045954704285;-0.008897077292203903;0.24656550586223602;0.5819808840751648;-0.010768198408186436;0.23756268620491028;0.5674647092819214;-0.011743598617613316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.7333333;0.3487161099910736;0.6961564421653748;2.951522617422597e-07;0.37892574071884155;0.6542949080467224;-0.017377357929944992;0.38970524072647095;0.5996096730232239;-0.021360719576478004;0.38511359691619873;0.5549936294555664;-0.023661628365516663;0.3833201229572296;0.5208500027656555;-0.025187861174345016;0.3388158082962036;0.5594394207000732;-0.006081385537981987;0.3331088721752167;0.5082117319107056;-0.012655312195420265;0.32788461446762085;0.47669363021850586;-0.01937304064631462;0.32324591279029846;0.4512525796890259;-0.02396448701620102;0.312968373298645;0.5692011117935181;-0.0030904326122254133;0.2982301115989685;0.5176534652709961;-0.005881288088858128;0.28829461336135864;0.4868376851081848;-0.010589168407022953;0.28074032068252563;0.46237438917160034;-0.014157688245177269;0.29311469197273254;0.5883159041404724;-0.0027407060842961073;0.2768680453300476;0.5449360609054565;-0.0061815595254302025;0.26835402846336365;0.5181910991668701;-0.01068089623004198;0.2626610994338989;0.49499422311782837;-0.014230955392122269;0.2777615189552307;0.6170982122421265;-0.004432425834238529;0.25763657689094543;0.5961852073669434;-0.008576071821153164;0.24564918875694275;0.582020103931427;-0.010382390581071377;0.23657706379890442;0.5676808953285217;-0.011225701309740543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.7666667;0.3485187292098999;0.6963762640953064;2.9819719316037663e-07;0.3789359927177429;0.6541720628738403;-0.017990048974752426;0.39006733894348145;0.599562406539917;-0.02233051508665085;0.3855651915073395;0.5541765689849854;-0.02494335174560547;0.3848726153373718;0.5188188552856445;-0.02677896060049534;0.33850666880607605;0.5594344139099121;-0.006170748732984066;0.333067387342453;0.5083543658256531;-0.012929362244904041;0.32774415612220764;0.4767276346683502;-0.019917069002985954;0.32288992404937744;0.4506828486919403;-0.02473667450249195;0.31247103214263916;0.5687829852104187;-0.0029479956720024347;0.29786601662635803;0.5177818536758423;-0.005533191841095686;0.2878069281578064;0.4869372546672821;-0.010100590996444225;0.27979207038879395;0.46162426471710205;-0.013707232661545277;0.2925255596637726;0.5875338912010193;-0.0024866394232958555;0.27654144167900085;0.5449948310852051;-0.005775207653641701;0.2680380344390869;0.5187164545059204;-0.010060436092317104;0.262155681848526;0.4954553246498108;-0.013522612862288952;0.2768278419971466;0.6162975430488586;-0.004179957788437605;0.2564855217933655;0.5955426692962646;-0.008134071715176105;0.24458754062652588;0.5816459655761719;-0.009722110815346241;0.23569385707378387;0.5674313306808472;-0.010459540411829948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.8;0.3492494523525238;0.6958877444267273;2.993432133280294e-07;0.3789190649986267;0.653735339641571;-0.0181090347468853;0.38924485445022583;0.5995203256607056;-0.02233797498047352;0.3845958113670349;0.55421382188797;-0.024776170030236244;0.38348063826560974;0.5192644596099854;-0.02641645073890686;0.33799007534980774;0.5590952634811401;-0.006372298114001751;0.3326030671596527;0.5079736709594727;-0.012862175703048706;0.32745271921157837;0.476581871509552;-0.019634127616882324;0.3225741982460022;0.45068004727363586;-0.024390794336795807;0.3124665319919586;0.5685057044029236;-0.0031901232432574034;0.29819977283477783;0.5174580216407776;-0.006003204733133316;0.2878873646259308;0.48662111163139343;-0.010894310660660267;0.27958157658576965;0.46127933263778687;-0.014780454337596893;0.2926141321659088;0.5874202251434326;-0.0027354713529348373;0.2766159772872925;0.5447279810905457;-0.006382008548825979;0.2676973044872284;0.5182087421417236;-0.011174944229424;0.2614273428916931;0.4945274293422699;-0.015033310279250145;0.2766929864883423;0.6164792776107788;-0.004400796722620726;0.25626900792121887;0.596134603023529;-0.008723331615328789;0.24435271322727203;0.5819891691207886;-0.010748233646154404;0.23533937335014343;0.5669212341308594;-0.011884527280926704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
