timestamp;l_x_0;l_x_1;l_x_2;l_x_3;l_x_4;l_x_5;l_x_6;l_x_7;l_x_8;l_x_9;l_x_10;l_x_11;l_x_12;l_x_13;l_x_14;l_x_15;l_x_16;l_x_17;l_x_18;l_x_19;l_x_20;l_y_0;l_y_1;l_y_2;l_y_3;l_y_4;l_y_5;l_y_6;l_y_7;l_y_8;l_y_9;l_y_10;l_y_11;l_y_12;l_y_13;l_y_14;l_y_15;l_y_16;l_y_17;l_y_18;l_y_19;l_y_20;l_z_0;l_z_1;l_z_2;l_z_3;l_z_4;l_z_5;l_z_6;l_z_7;l_z_8;l_z_9;l_z_10;l_z_11;l_z_12;l_z_13;l_z_14;l_z_15;l_z_16;l_z_17;l_z_18;l_z_19;l_z_20;r_x_0;r_x_1;r_x_2;r_x_3;r_x_4;r_x_5;r_x_6;r_x_7;r_x_8;r_x_9;r_x_10;r_x_11;r_x_12;r_x_13;r_x_14;r_x_15;r_x_16;r_x_17;r_x_18;r_x_19;r_x_20;r_y_0;r_y_1;r_y_2;r_y_3;r_y_4;r_y_5;r_y_6;r_y_7;r_y_8;r_y_9;r_y_10;r_y_11;r_y_12;r_y_13;r_y_14;r_y_15;r_y_16;r_y_17;r_y_18;r_y_19;r_y_20;r_z_0;r_z_1;r_z_2;r_z_3;r_z_4;r_z_5;r_z_6;r_z_7;r_z_8;r_z_9;r_z_10;r_z_11;r_z_12;r_z_13;r_z_14;r_z_15;r_z_16;r_z_17;r_z_18;r_z_19;r_z_20;l_handedness_confidence;r_handedness_confidence
1772026973.0;0.6157465577125549;0.5470378398895264;0.49095621705055237;0.44735774397850037;0.412161260843277;0.5050176382064819;0.4361089766025543;0.4147370755672455;0.41120201349258423;0.5285975337028503;0.4504099488258362;0.4337669312953949;0.4348070025444031;0.5484338998794556;0.47816938161849976;0.46228325366973877;0.4645735025405884;0.5665295124053955;0.509634256362915;0.49364328384399414;0.49352478981018066;0.2303180992603302;0.21017009019851685;0.2327393889427185;0.2783992886543274;0.3072880506515503;0.3128395676612854;0.35357996821403503;0.3433111310005188;0.32919785380363464;0.35535165667533875;0.38511770963668823;0.36125627160072327;0.34399592876434326;0.38305890560150146;0.4088730812072754;0.3858893811702728;0.36693108081817627;0.3983761966228485;0.4232909381389618;0.40657639503479004;0.390758752822876;2.2282043232735305e-07;-0.003937331028282642;-0.009573628194630146;-0.01186759676784277;-0.01204815786331892;-0.029824119061231613;-0.030777698382735252;-0.02141261287033558;-0.012987413443624973;-0.027113551273941994;-0.02531508356332779;-0.014998288825154305;-0.008472112007439137;-0.02173098362982273;-0.01576826721429825;-0.004082618746906519;0.000906001019757241;-0.016115983948111534;-0.010312813334167004;-2.5908893803716637e-06;0.0070411995984613895;0.16471824049949646;0.23254577815532684;0.2900668978691101;0.3357294201850891;0.3723617196083069;0.2594794034957886;0.3358180820941925;0.36339718103408813;0.36903369426727295;0.2336527407169342;0.3191477060317993;0.3345600962638855;0.32738104462623596;0.21358731389045715;0.29607969522476196;0.3074585795402527;0.29888561367988586;0.1989814043045044;0.26442739367485046;0.27765601873397827;0.2711322605609894;0.2438831627368927;0.22156213223934174;0.24467656016349792;0.29158610105514526;0.32832515239715576;0.31381741166114807;0.3713546395301819;0.36312806606292725;0.34369000792503357;0.35908958315849304;0.4029361605644226;0.37551864981651306;0.35394740104675293;0.3910296559333801;0.4261332154273987;0.3973785638809204;0.3766060769557953;0.4109732210636139;0.44057130813598633;0.41989371180534363;0.40239882469177246;-3.61914544555475e-07;-0.010644916445016861;-0.020786305889487267;-0.026076678186655045;-0.028179394081234932;-0.05057842284440994;-0.05826747044920921;-0.0486915223300457;-0.03817735239863396;-0.04607914015650749;-0.05265330150723457;-0.03868839144706726;-0.02741481363773346;-0.03896936774253845;-0.04157816618680954;-0.023039815947413445;-0.009862549602985382;-0.03201529383659363;-0.03266854211688042;-0.020041024312376976;-0.00947616808116436;0.9924782514572144;0.9966748952865601
1772026973.0333333;0.6164700388908386;0.5481604337692261;0.49150872230529785;0.44830185174942017;0.4127691090106964;0.5025990009307861;0.4364609718322754;0.41546034812927246;0.4127573072910309;0.5273863673210144;0.45265039801597595;0.4358009397983551;0.436458945274353;0.5493807196617126;0.4801325798034668;0.46335968375205994;0.4646326005458832;0.5681294202804565;0.5124610662460327;0.4960789680480957;0.4949760437011719;0.22894704341888428;0.21140576899051666;0.2349541038274765;0.2809782922267914;0.309003084897995;0.3172340393066406;0.3561650216579437;0.3427087664604187;0.3249789774417877;0.3596246838569641;0.38807961344718933;0.3643214702606201;0.34599629044532776;0.38595661520957947;0.4098147451877594;0.38736748695373535;0.36829864978790283;0.40061044692993164;0.427386999130249;0.4110165536403656;0.39587074518203735;2.6189533741671767e-07;-0.007121620234102011;-0.014076423831284046;-0.017749279737472534;-0.01937546208500862;-0.026737840846180916;-0.02919801138341427;-0.022990474477410316;-0.01665986143052578;-0.023513292893767357;-0.02104336768388748;-0.013565816916525364;-0.009505548514425755;-0.018456153571605682;-0.01319054514169693;-0.004108921624720097;-0.0010834640124812722;-0.013455837965011597;-0.009500537067651749;-0.000660711491946131;0.005520285107195377;0.16484320163726807;0.2311810404062271;0.288321316242218;0.33458349108695984;0.3733658194541931;0.2638112008571625;0.33858445286750793;0.3619627058506012;0.3640051782131195;0.23781853914260864;0.3195793926715851;0.3304126262664795;0.3191453218460083;0.21685117483139038;0.2963047921657562;0.30542391538619995;0.2945979833602905;0.2009456753730774;0.26245707273483276;0.2729682922363281;0.26430001854896545;0.2405756711959839;0.2198849320411682;0.2438318133354187;0.2891994118690491;0.3239523470401764;0.314968466758728;0.37210890650749207;0.3598921597003937;0.3388356864452362;0.35860946774482727;0.39979416131973267;0.37178000807762146;0.35275542736053467;0.3892771005630493;0.42668572068214417;0.3981926739215851;0.3778320252895355;0.40963953733444214;0.44339245557785034;0.4236028492450714;0.40605029463768005;-3.567026283235464e-07;-0.013547996990382671;-0.023699738085269928;-0.028607089072465897;-0.029902182519435883;-0.04795084148645401;-0.053261250257492065;-0.04209506884217262;-0.03131791576743126;-0.04204314202070236;-0.04734189808368683;-0.033724863082170486;-0.023503273725509644;-0.03419002518057823;-0.03690853342413902;-0.02035742625594139;-0.00913980882614851;-0.0267624668776989;-0.02866414561867714;-0.018442105501890182;-0.010050425305962563;0.9839954972267151;0.9930387139320374
1772026973.0666666;0.617519736289978;0.5491836667060852;0.49310100078582764;0.4491206109523773;0.4121769666671753;0.5032574534416199;0.43619975447654724;0.41577163338661194;0.4131355285644531;0.5280550718307495;0.4533018171787262;0.43661487102508545;0.43706977367401123;0.5501834154129028;0.48085474967956543;0.4651787579059601;0.467235267162323;0.5689592361450195;0.5130507946014404;0.49779218435287476;0.49795275926589966;0.22779059410095215;0.21069592237472534;0.23372782766819;0.2806174159049988;0.308569997549057;0.31601136922836304;0.35751795768737793;0.34265464544296265;0.32399752736091614;0.35882365703582764;0.38806354999542236;0.3637782633304596;0.34525275230407715;0.38559430837631226;0.4085206985473633;0.3854694068431854;0.36608707904815674;0.40069952607154846;0.426764577627182;0.40952402353286743;0.39399003982543945;2.578349551640713e-07;-0.007907513529062271;-0.015487892553210258;-0.01982482522726059;-0.021981121972203255;-0.02707197703421116;-0.03088449127972126;-0.025936735793948174;-0.020339999347925186;-0.02374921925365925;-0.021864356473088264;-0.015063618309795856;-0.011575238779187202;-0.018779603764414787;-0.014027890749275684;-0.00494538014754653;-0.0018435452366247773;-0.014011047780513763;-0.010268225334584713;-0.0011812481097877026;0.005275192204862833;0.16426807641983032;0.2299870103597641;0.2878580391407013;0.3346118927001953;0.3728909194469452;0.26091769337654114;0.33698344230651855;0.3615589737892151;0.36523205041885376;0.23529915511608124;0.3191637694835663;0.3318818509578705;0.32230839133262634;0.21478989720344543;0.29530563950538635;0.3063208758831024;0.2973223030567169;0.19939017295837402;0.26059773564338684;0.2731534540653229;0.2661476731300354;0.24017374217510223;0.22023126482963562;0.24392205476760864;0.28885069489479065;0.3236580789089203;0.3162940740585327;0.37239956855773926;0.36014920473098755;0.3394692838191986;0.3592742681503296;0.4003694951534271;0.3724432587623596;0.3531828820705414;0.38895559310913086;0.4261949062347412;0.3981854021549225;0.3784526586532593;0.4082827568054199;0.4421713054180145;0.4234139025211334;0.4071465730667114;-3.495127316455182e-07;-0.013358650729060173;-0.02322373539209366;-0.027667006477713585;-0.02854098007082939;-0.04976896196603775;-0.0549941323697567;-0.04337926208972931;-0.03203846141695976;-0.04335661605000496;-0.04896126314997673;-0.03460908681154251;-0.02337256632745266;-0.034737151116132736;-0.03708299249410629;-0.01970669813454151;-0.007542620878666639;-0.026498453691601753;-0.027615655213594437;-0.016811417415738106;-0.007771366275846958;0.9843774437904358;0.9940121173858643
1772026973.1;0.6176786422729492;0.5481201410293579;0.4921533465385437;0.4483979344367981;0.411665678024292;0.5029020309448242;0.4359790086746216;0.41616132855415344;0.41395244002342224;0.5274976491928101;0.4531368613243103;0.4357946515083313;0.43532392382621765;0.5494581460952759;0.4802524745464325;0.46294865012168884;0.4634200930595398;0.567945659160614;0.5127707123756409;0.49506959319114685;0.49221569299697876;0.22690728306770325;0.21068769693374634;0.23498928546905518;0.2817385494709015;0.30904021859169006;0.31747230887413025;0.3575814664363861;0.3424971401691437;0.3242294490337372;0.3601526618003845;0.3880816698074341;0.36434128880500793;0.34598326683044434;0.38654252886772156;0.4091878831386566;0.38706865906715393;0.3678559362888336;0.4011175036430359;0.427668958902359;0.4125716984272003;0.39810797572135925;2.5288142069257447e-07;-0.007108503021299839;-0.013874598778784275;-0.017614996060729027;-0.01915385015308857;-0.02374378964304924;-0.027267642319202423;-0.02306097000837326;-0.01810559630393982;-0.02059023827314377;-0.018257765099406242;-0.012164808809757233;-0.009282777085900307;-0.015945298597216606;-0.010788382962346077;-0.0025718959514051676;-0.0001390979887219146;-0.011503348127007484;-0.007591317407786846;0.0006942954496480525;0.006499543786048889;0.16475048661231995;0.2307237982749939;0.2888498902320862;0.33521121740341187;0.37345877289772034;0.2608291506767273;0.3364742398262024;0.36086034774780273;0.36427661776542664;0.2347804605960846;0.3187549114227295;0.3300921320915222;0.31909745931625366;0.21424336731433868;0.29555749893188477;0.30462467670440674;0.2939162254333496;0.19914528727531433;0.2616598308086395;0.272422194480896;0.26390591263771057;0.2408725619316101;0.22013285756111145;0.24433833360671997;0.28926682472229004;0.32402077317237854;0.31568965315818787;0.37258532643318176;0.3601146340370178;0.3394050896167755;0.35869747400283813;0.40054696798324585;0.3714490532875061;0.3518427014350891;0.3888041079044342;0.42635467648506165;0.3973117470741272;0.3773990571498871;0.4086001217365265;0.44205722212791443;0.4222045838832855;0.40550360083580017;-3.685099443373474e-07;-0.013128585182130337;-0.023062001913785934;-0.027374230325222015;-0.028158055618405342;-0.051374904811382294;-0.056180860847234726;-0.04357665777206421;-0.031620144844055176;-0.04500504955649376;-0.05060756951570511;-0.035575021058321;-0.023903997614979744;-0.0362117774784565;-0.03877793252468109;-0.021118853241205215;-0.00885866116732359;-0.027671070769429207;-0.02926505170762539;-0.018504031002521515;-0.009559577330946922;0.9861098527908325;0.993457019329071
1772026973.1333334;0.617426872253418;0.547540009021759;0.4906809628009796;0.44714003801345825;0.4112344980239868;0.5020091533660889;0.43508803844451904;0.41558927297592163;0.4135182499885559;0.5266228914260864;0.45260101556777954;0.4367997646331787;0.438093900680542;0.5485602617263794;0.480040967464447;0.4649110436439514;0.4678420126438141;0.5672299265861511;0.5120380520820618;0.4957888126373291;0.49480241537094116;0.22795900702476501;0.2117694914340973;0.23587818443775177;0.28311246633529663;0.3106722831726074;0.3163594901561737;0.35783660411834717;0.34252727031707764;0.3245665729045868;0.35925519466400146;0.38769835233688354;0.3632327616214752;0.34501051902770996;0.38585400581359863;0.40867552161216736;0.3858294188976288;0.36654481291770935;0.40074044466018677;0.4273109436035156;0.41158315539360046;0.39667096734046936;2.2810681343798933e-07;-0.006082846317440271;-0.012225689366459846;-0.015403756871819496;-0.016520531848073006;-0.02459036186337471;-0.02724609710276127;-0.022101014852523804;-0.016612712293863297;-0.021647637709975243;-0.018510809168219566;-0.011857902631163597;-0.008795537054538727;-0.01687869243323803;-0.010799833573400974;-0.0020160656422376633;0.0005512098432518542;-0.012193639762699604;-0.007537601049989462;0.0011765132658183575;0.007112614810466766;0.16535700857639313;0.2312541902065277;0.2884635627269745;0.3337526321411133;0.37182825803756714;0.2610132098197937;0.33625903725624084;0.3607354164123535;0.36406028270721436;0.23490218818187714;0.31844502687454224;0.32943370938301086;0.3178756535053253;0.21436302363872528;0.2955651581287384;0.30446624755859375;0.293475478887558;0.19950668513774872;0.2623612880706787;0.27265283465385437;0.2635757029056549;0.2433897852897644;0.22026586532592773;0.24374106526374817;0.28903213143348694;0.32340580224990845;0.3142472505569458;0.3723905086517334;0.3605547249317169;0.3402603566646576;0.35787439346313477;0.4006563127040863;0.371618390083313;0.3520764112472534;0.3885921537876129;0.4266875982284546;0.39765873551368713;0.3779246211051941;0.40901947021484375;0.4423931837081909;0.4222615361213684;0.40517494082450867;-3.63456592822331e-07;-0.013258887454867363;-0.023467829450964928;-0.028150755912065506;-0.029406478628516197;-0.05160987377166748;-0.0567927360534668;-0.044585492461919785;-0.03288237750530243;-0.045585352927446365;-0.05096223205327988;-0.035863909870386124;-0.02428494766354561;-0.0372452512383461;-0.039789389818906784;-0.022040123119950294;-0.00989467091858387;-0.02921132557094097;-0.031157076358795166;-0.020433824509382248;-0.0115854162722826;0.983134925365448;0.9937509298324585
1772026973.1666667;0.6158114671707153;0.5462124347686768;0.49027571082115173;0.4471842646598816;0.4118518829345703;0.5030974745750427;0.4352394938468933;0.41633856296539307;0.41609758138656616;0.527877926826477;0.45276790857315063;0.4376054108142853;0.440163791179657;0.549525260925293;0.48000621795654297;0.4659239649772644;0.4703008234500885;0.5678291916847229;0.5120154023170471;0.49780139327049255;0.4992011785507202;0.22895751893520355;0.21177618205547333;0.23559147119522095;0.28303098678588867;0.31060439348220825;0.31628379225730896;0.3572240173816681;0.3418949842453003;0.3237825632095337;0.3595001697540283;0.3880673944950104;0.36303260922431946;0.3447897732257843;0.3863587975502014;0.4094279408454895;0.38540732860565186;0.36595791578292847;0.4015383720397949;0.4281526207923889;0.41066673398017883;0.39514482021331787;2.2485032502572722e-07;-0.006251090206205845;-0.012761740013957024;-0.0160115547478199;-0.01716618426144123;-0.02799052745103836;-0.030642712488770485;-0.024279184639453888;-0.01769556850194931;-0.024766361340880394;-0.02149898000061512;-0.013525882735848427;-0.00961591862142086;-0.01949886418879032;-0.01337425597012043;-0.0037168641574680805;-0.0006986289517953992;-0.01421092264354229;-0.009630030952394009;-0.00044942618114873767;0.005731079261749983;0.16602346301078796;0.23094965517520905;0.28778010606765747;0.33312350511550903;0.3717280626296997;0.2595011293888092;0.335898220539093;0.36048057675361633;0.3634197413921356;0.23384439945220947;0.3187067210674286;0.331382155418396;0.32108473777770996;0.21382862329483032;0.2958385646343231;0.30637887120246887;0.2965172529220581;0.19935588538646698;0.2629999816417694;0.2743886709213257;0.26602867245674133;0.24358049035072327;0.22038820385932922;0.24413298070430756;0.289537250995636;0.32295194268226624;0.3131653070449829;0.3711877167224884;0.3594382107257843;0.33909016847610474;0.35694658756256104;0.40038740634918213;0.37212249636650085;0.3526129126548767;0.3883318603038788;0.4265936017036438;0.39797571301460266;0.37802088260650635;0.4093320071697235;0.44348111748695374;0.4231989085674286;0.40569251775741577;-3.44522192108343e-07;-0.014643745496869087;-0.025542674586176872;-0.030432377010583878;-0.031785909086465836;-0.05515076965093613;-0.06042666733264923;-0.04723620414733887;-0.034642040729522705;-0.04817376285791397;-0.05411054939031601;-0.03818463534116745;-0.025684522464871407;-0.03876934573054314;-0.04181136563420296;-0.02315673790872097;-0.009961762465536594;-0.029729222878813744;-0.03209524229168892;-0.020979780703783035;-0.011504891328513622;0.9836105108261108;0.9931321740150452
1772026973.2;0.6168130040168762;0.5476770997047424;0.49057719111442566;0.44611987471580505;0.40956753492355347;0.5033881664276123;0.4354715049266815;0.4163628816604614;0.41519105434417725;0.528052568435669;0.4531177878379822;0.436879426240921;0.43768224120140076;0.5496901273727417;0.48056626319885254;0.46470049023628235;0.46667757630348206;0.5677378177642822;0.5124406218528748;0.49633753299713135;0.4951508045196533;0.2278129756450653;0.2105599343776703;0.236047625541687;0.28313884139060974;0.30995628237724304;0.3143922686576843;0.3568549156188965;0.3411734700202942;0.32283514738082886;0.3578794598579407;0.3870547413825989;0.3625850975513458;0.34488391876220703;0.38550838828086853;0.4089195430278778;0.38594481348991394;0.3672734797000885;0.40135595202445984;0.427263468503952;0.41125309467315674;0.39714205265045166;2.2958921874760563e-07;-0.006381959188729525;-0.012802788987755775;-0.015966329723596573;-0.016976987943053246;-0.02700566127896309;-0.030110232532024384;-0.024593476206064224;-0.018689017742872238;-0.0237184539437294;-0.02075996808707714;-0.01355784572660923;-0.010142108425498009;-0.018507443368434906;-0.012343039736151695;-0.0032619526609778404;-0.0006553009152412415;-0.013363964855670929;-0.008740291930735111;-0.000112061359686777;0.005651005078107119;0.1658218801021576;0.23126235604286194;0.2882086932659149;0.3336886465549469;0.3722809851169586;0.26083382964134216;0.33720797300338745;0.3616310656070709;0.36396342515945435;0.2347685545682907;0.3189821243286133;0.33153143525123596;0.3210022747516632;0.21436166763305664;0.29612594842910767;0.3057848811149597;0.29507753252983093;0.19959712028503418;0.26329874992370605;0.27386948466300964;0.2647518515586853;0.24286682903766632;0.2196173220872879;0.2436392903327942;0.2896536886692047;0.32468312978744507;0.31272199749946594;0.37166136503219604;0.35940995812416077;0.3380051255226135;0.35674983263015747;0.40065163373947144;0.37274426221847534;0.35271716117858887;0.38837283849716187;0.4268845319747925;0.39828503131866455;0.37794584035873413;0.40968990325927734;0.443351149559021;0.42242830991744995;0.4045103192329407;-3.460695552348625e-07;-0.014837688766419888;-0.02609388343989849;-0.031175697222352028;-0.03268817812204361;-0.05650049075484276;-0.061548929661512375;-0.04805875942111015;-0.0354170948266983;-0.04952077567577362;-0.05484171584248543;-0.03858678415417671;-0.02633511833846569;-0.04004237800836563;-0.042378343641757965;-0.02337770164012909;-0.010515665635466576;-0.030960874632000923;-0.03298157453536987;-0.021644268184900284;-0.012321148067712784;0.9869099855422974;0.9934530854225159
1772026973.2333333;0.617468535900116;0.5479062795639038;0.490450918674469;0.44684839248657227;0.4107579290866852;0.5030575394630432;0.4351140856742859;0.4155975878238678;0.4141558110713959;0.5275958776473999;0.4526229500770569;0.43666043877601624;0.43796730041503906;0.5492016673088074;0.4797900319099426;0.4647079110145569;0.46760231256484985;0.5674799680709839;0.5119221806526184;0.497033029794693;0.4974014163017273;0.2282361090183258;0.2107238471508026;0.23583108186721802;0.2832062840461731;0.3097512423992157;0.31495293974876404;0.3563958406448364;0.3409300446510315;0.3228905498981476;0.3581492006778717;0.3871400058269501;0.3624522089958191;0.3447050452232361;0.3855469226837158;0.4086226224899292;0.38494381308555603;0.3660542070865631;0.401287704706192;0.4274980425834656;0.4104579985141754;0.39549383521080017;2.2938041865927516e-07;-0.006298312451690435;-0.012454383075237274;-0.015426072292029858;-0.016270700842142105;-0.026580553501844406;-0.029456323012709618;-0.023670002818107605;-0.017633991315960884;-0.023477744311094284;-0.020570548251271248;-0.013150081969797611;-0.009508132934570312;-0.01847793161869049;-0.012616772204637527;-0.0032782931812107563;-0.00035328883677721024;-0.013537143357098103;-0.009081228636205196;-9.8611373687163e-05;0.005991390440613031;0.1656762957572937;0.23132729530334473;0.2882097363471985;0.33355405926704407;0.37194040417671204;0.2606861889362335;0.33686161041259766;0.36105501651763916;0.3634107708930969;0.2344721257686615;0.3186919391155243;0.33040857315063477;0.31931188702583313;0.2137930542230606;0.2954534590244293;0.3047788739204407;0.2938544750213623;0.1987810581922531;0.2624461054801941;0.2729596793651581;0.2637749910354614;0.24237674474716187;0.21982797980308533;0.2439589947462082;0.2897692322731018;0.3243859112262726;0.3124625086784363;0.3720107674598694;0.35987159609794617;0.33848637342453003;0.35640496015548706;0.4006246328353882;0.3726188540458679;0.3529698848724365;0.3879212737083435;0.4269355535507202;0.39828798174858093;0.37809109687805176;0.40916141867637634;0.44328707456588745;0.4225200414657593;0.40478217601776123;-3.4937383475153183e-07;-0.014002456329762936;-0.02488686703145504;-0.029904942959547043;-0.031415000557899475;-0.055003583431243896;-0.060351770371198654;-0.04736237972974777;-0.0349992997944355;-0.048487916588783264;-0.054028838872909546;-0.03819197788834572;-0.026155002415180206;-0.03948398679494858;-0.04200466349720955;-0.023268476128578186;-0.01049031876027584;-0.030809978023171425;-0.0326978825032711;-0.021289952099323273;-0.011916386894881725;0.9841041564941406;0.9936304688453674
1772026973.2666667;0.6169198155403137;0.546603798866272;0.4906529188156128;0.44751185178756714;0.4113091826438904;0.5034125447273254;0.43448954820632935;0.4158760905265808;0.4162984788417816;0.5278487801551819;0.4522989094257355;0.43711715936660767;0.44000428915023804;0.5493980646133423;0.47981515526771545;0.46563720703125;0.47002094984054565;0.5676330924034119;0.5121641159057617;0.4976392388343811;0.49877774715423584;0.22807997465133667;0.21159648895263672;0.23632508516311646;0.2831876575946808;0.30887988209724426;0.3161957859992981;0.35630255937576294;0.3396470248699188;0.32126009464263916;0.35954177379608154;0.3876131772994995;0.3622632324695587;0.3445433974266052;0.3866058886051178;0.40964800119400024;0.3856290578842163;0.366618812084198;0.4017567038536072;0.4275648593902588;0.41043543815612793;0.39557084441185;2.2739104110769404e-07;-0.006129128392785788;-0.01264981459826231;-0.016057731583714485;-0.01718829572200775;-0.027184875681996346;-0.03024352714419365;-0.024162383750081062;-0.017792072147130966;-0.024272451177239418;-0.021602289751172066;-0.013965200632810593;-0.010143288411200047;-0.019416717812418938;-0.013590574264526367;-0.003879253286868334;-0.000702777411788702;-0.01459408737719059;-0.010106797330081463;-0.0009841029532253742;0.00521389814093709;0.16541758179664612;0.23094600439071655;0.28810274600982666;0.3335980176925659;0.3721671402454376;0.25997358560562134;0.3359218239784241;0.36081552505493164;0.3640024960041046;0.23408149182796478;0.3186463415622711;0.3309664726257324;0.32042184472084045;0.2139880359172821;0.2958940863609314;0.3055773973464966;0.29519593715667725;0.19927978515625;0.2628661096096039;0.27347487211227417;0.26464226841926575;0.24274107813835144;0.21883736550807953;0.24149437248706818;0.2881711721420288;0.32360172271728516;0.31246769428253174;0.37166160345077515;0.3603363633155823;0.339911550283432;0.3570702373981476;0.4001893699169159;0.37198716402053833;0.3524867594242096;0.38871702551841736;0.42662543058395386;0.3977867066860199;0.3778510093688965;0.40982586145401;0.44293323159217834;0.42258012294769287;0.40549159049987793;-3.463231905698194e-07;-0.014737453311681747;-0.02584552764892578;-0.031136583536863327;-0.032885581254959106;-0.053339920938014984;-0.05957048386335373;-0.04801828786730766;-0.03664666786789894;-0.04675225168466568;-0.05303797125816345;-0.038111645728349686;-0.02656705118715763;-0.03802382946014404;-0.04127570614218712;-0.023108284920454025;-0.010499185882508755;-0.02976885996758938;-0.03222227469086647;-0.021270766854286194;-0.0120917446911335;0.9843639135360718;0.9929954409599304
1772026973.3;0.6159152984619141;0.5463322997093201;0.4904249310493469;0.44713181257247925;0.4104761779308319;0.5032719373703003;0.43507951498031616;0.41719692945480347;0.41769111156463623;0.5278088450431824;0.4527992010116577;0.43844830989837646;0.44213083386421204;0.5492978692054749;0.47998377680778503;0.4668407440185547;0.4723798334598541;0.567152202129364;0.5115283727645874;0.4970296621322632;0.4984283149242401;0.22876179218292236;0.2123827487230301;0.23687922954559326;0.28363358974456787;0.30939266085624695;0.3135562539100647;0.35645031929016113;0.34015953540802;0.3215882480144501;0.3573775887489319;0.3874991238117218;0.36247509717941284;0.34486785531044006;0.38548892736434937;0.4096723794937134;0.38600921630859375;0.36719170212745667;0.4018923044204712;0.42852962017059326;0.411724716424942;0.39693522453308105;2.0544464973681897e-07;-0.005768618546426296;-0.012459101155400276;-0.016326215118169785;-0.018087130039930344;-0.02695196494460106;-0.031231269240379333;-0.026613712310791016;-0.02112656459212303;-0.024373717606067657;-0.022300079464912415;-0.015413772314786911;-0.012134452350437641;-0.019903328269720078;-0.014327390119433403;-0.004724668338894844;-0.0015525210183113813;-0.015466400422155857;-0.010844775475561619;-0.0016460999613627791;0.004569531884044409;0.1652720868587494;0.23076309263706207;0.2875625789165497;0.3334246277809143;0.3723810017108917;0.26074519753456116;0.33636361360549927;0.36045077443122864;0.36223936080932617;0.23493202030658722;0.31880682706832886;0.3310219645500183;0.3202012777328491;0.21467649936676025;0.29568806290626526;0.30534854531288147;0.2946546971797943;0.19965413212776184;0.26236969232559204;0.2729594111442566;0.26392662525177;0.24310573935508728;0.21872974932193756;0.2415909618139267;0.28847798705101013;0.3233392834663391;0.31177905201911926;0.3716818690299988;0.35953620076179504;0.3382730782032013;0.35685300827026367;0.4007529616355896;0.37247130274772644;0.3530644476413727;0.38894349336624146;0.4263876974582672;0.3975614309310913;0.3777303397655487;0.4103124141693115;0.44223517179489136;0.4217510521411896;0.40467432141304016;-3.457668924511381e-07;-0.01526996586471796;-0.026560962200164795;-0.03195185214281082;-0.03367755562067032;-0.05404400825500488;-0.06023060157895088;-0.0482599250972271;-0.036600783467292786;-0.0472092367708683;-0.05330917611718178;-0.03817877173423767;-0.026561329141259193;-0.038240015506744385;-0.0411408469080925;-0.022878320887684822;-0.010376601479947567;-0.029816223308444023;-0.03209415823221207;-0.021220041438937187;-0.012149084359407425;0.9839259386062622;0.9933767914772034
